id,timestamp,total_amount,uuid,payment_method,customer_name,notes,cashier
7447,2024-09-22T16:22:55.171307,2366.34,c4f53c26-1194-4082-9b65-d8e1469a9038,Cash,Walk-in Guest 17,,Manager Admin
7448,2024-09-22T19:15:37.171307,6580.76,bfcd586f-d829-4af9-b423-798983581950,Cash,Counter Customer,,Manager Admin
7449,2024-09-23T20:05:18.171307,4170.08,7964c588-fc99-472a-afc3-8986eb33aa36,Card,Counter Customer,,Manager Admin
7450,2024-09-23T21:26:45.171307,4471.73,ea735b78-bf0a-480f-875f-5587f9b29b8a,UPI,Walk-in Guest 57,,Manager Admin
7451,2024-09-23T10:59:45.171307,1703.99,4c447205-ea47-4afc-b25d-6a9cbf42f63c,Cash,Counter Customer,,Manager Admin
7452,2024-09-23T12:13:04.171307,2637.31,4d114f6b-a6d3-4021-b0c6-d40e9af1a7cf,Cash,Counter Customer,,Manager Admin
7453,2024-09-23T21:35:35.171307,365.39,49f8692f-b943-454e-a165-f5dbe21d1f0a,Cash,Counter Customer,,Manager Admin
7454,2024-09-23T19:13:59.171307,1793.8,aa5301ef-57a8-46ca-9227-c224e0182ace,Cash,Walk-in Guest 27,Standard counter checkout,Manager Admin
7455,2024-09-23T12:02:26.171307,12130.08,d23cb4a8-1b08-4833-b870-09420a5e4b39,UPI,Counter Customer,Standard counter checkout,Manager Admin
7456,2024-09-23T14:10:17.171307,452.09,f67ff996-060b-425e-89d5-23e5b00cc21f,UPI,Counter Customer,,Manager Admin
7457,2024-09-24T19:29:07.171307,4898.46,649b0591-9de2-4fcc-8c89-da8c319f9abf,Cash,Counter Customer,,Manager Admin
7458,2024-09-24T18:20:59.171307,2760.76,40ae4f91-4031-472a-9cca-152bc888e808,UPI,Counter Customer,,Manager Admin
7459,2024-09-24T10:05:52.171307,1298.15,e3759500-d283-4735-a8a6-91856345d80f,Cash,Walk-in Guest 34,,Manager Admin
7460,2024-09-24T16:25:53.171307,21766.44,1e72e163-a375-44e1-a50f-687dd9c735ce,UPI,Walk-in Guest 17,,Manager Admin
7461,2024-09-24T09:42:33.171307,2226.29,05b0ab77-270f-4dbf-b5b2-5e6ffdbdbee3,Card,Walk-in Guest 18,,Manager Admin
7462,2024-09-24T19:26:15.171307,2840.09,0590c5ad-ee00-4a5c-9244-5a9c2073ed1b,Cash,Walk-in Guest 35,,Manager Admin
7463,2024-09-24T16:33:05.171307,20099.08,d3a1bd1f-4fcc-43b4-9769-4e3471a9d426,Card,Counter Customer,,Manager Admin
7464,2024-09-24T18:28:15.171307,21903.99,df1ceab5-0f55-476d-bc92-f45145fc451d,UPI,Counter Customer,,Manager Admin
7465,2024-09-25T16:21:39.171307,2793.28,d1999d77-b3f6-48bc-9395-394c5e714da7,UPI,Counter Customer,,Manager Admin
7466,2024-09-25T14:00:22.171307,1799.34,1e4daa93-ed61-4526-9531-e2bb23e6f3b4,UPI,Walk-in Guest 64,,Manager Admin
7467,2024-09-25T19:27:28.171307,11927.9,b3a20f27-896f-4702-9d87-15da1bcc10ab,Cash,Counter Customer,,Manager Admin
7468,2024-09-25T21:59:04.171307,11585.84,ca146daa-80e1-4bad-8fc0-9e03540527d6,UPI,Counter Customer,,Manager Admin
7469,2024-09-25T19:50:59.171307,600.64,ede553c4-4127-4320-863e-25b026a66dd8,UPI,Walk-in Guest 20,,Manager Admin
7470,2024-09-25T10:17:43.171307,2265.07,2829a771-292e-46a3-8972-7fb5ee642611,Cash,Counter Customer,,Manager Admin
7471,2024-09-26T11:17:00.171307,3114.17,1f4ed857-bf0b-4bcb-b0e7-d496d4151e2d,Card,Counter Customer,,Manager Admin
7472,2024-09-26T13:37:48.171307,942.28,b2e6d1f1-a1ae-4a56-8196-c6c31f908032,UPI,Walk-in Guest 63,,Manager Admin
7473,2024-09-26T10:37:57.171307,1809.36,0f73779c-db69-4592-8de3-5e79df0d823c,Cash,Counter Customer,,Manager Admin
7474,2024-09-26T12:06:16.171307,955.93,4513fe61-b337-4113-86b2-f478d1bce36a,Cash,Counter Customer,,Manager Admin
7475,2024-09-26T11:40:35.171307,814.24,714762b4-78ee-44a7-962d-201fd96d799a,Card,Counter Customer,,Manager Admin
7476,2024-09-26T10:53:58.171307,70.27,7e180c41-145b-4c6f-9bc7-3c2743f6cb74,UPI,Counter Customer,,Manager Admin
7477,2024-09-26T12:20:09.171307,189.18,6df00507-24ae-47b7-a515-e14531b5b1d6,UPI,Counter Customer,,Manager Admin
7478,2024-09-26T17:11:15.171307,3186.1,763e6602-0c0e-44cd-b26d-6955d513f538,Cash,Counter Customer,,Manager Admin
7479,2024-09-26T14:09:17.171307,2234.34,5001643c-2666-4a13-9629-7cf237774879,UPI,Counter Customer,,Manager Admin
7480,2024-09-26T18:26:21.171307,2599.2,88a94a9e-6802-4d4a-8a7d-751ef688cc23,Cash,Counter Customer,,Manager Admin
7481,2024-09-27T10:39:04.171307,1505.85,5cfa6e8b-847c-4767-a948-3b522e2b0264,Card,Walk-in Guest 55,,Manager Admin
7482,2024-09-27T13:10:28.171307,415.06,86700add-a9be-476c-90db-d4feb1e07a86,Card,Counter Customer,,Manager Admin
7483,2024-09-27T10:21:04.171307,2190.41,340b276d-473c-4808-97bc-d8f5bbcbd5a7,Card,Counter Customer,,Manager Admin
7484,2024-09-27T20:04:53.171307,2418.15,9b1fa49a-4290-451f-9732-e68cc14b61bd,Cash,Walk-in Guest 68,,Manager Admin
7485,2024-09-27T13:46:15.171307,226.66,c70c1781-f011-4ed5-b1c6-964182a425c5,UPI,Counter Customer,,Manager Admin
7486,2024-09-27T13:18:52.171307,3768.66,7886c367-6b99-428b-ab73-547200be10c0,UPI,Counter Customer,,Manager Admin
7487,2024-09-27T11:05:06.171307,2412.82,4bdcbf99-09fa-4777-a2fd-82a1a0f00198,UPI,Walk-in Guest 30,,Manager Admin
7488,2024-09-27T18:36:40.171307,1151.78,5d4a65dc-84ad-4de9-bb33-67ae9876b5a2,Cash,Counter Customer,,Manager Admin
7489,2024-09-28T17:18:11.171307,4902.76,c2bf5e3d-f653-4129-a666-ac8a8f94f505,UPI,Walk-in Guest 99,,Manager Admin
7490,2024-09-28T17:26:31.171307,4234.97,4b04bac7-7864-4335-96eb-ae3a626861cf,Card,Counter Customer,,Manager Admin
7491,2024-09-28T18:42:00.171307,998.59,2278d1cf-d649-4e8f-a16a-bc9d5dc6c690,UPI,Counter Customer,,Manager Admin
7492,2024-09-28T18:24:11.171307,2531.04,02a55f0f-8876-4f3d-9791-10a806b0f9bf,Cash,Walk-in Guest 49,,Manager Admin
7493,2024-09-28T10:06:32.171307,1442.54,883a013e-30df-4002-b25c-ccb53b9fdb3e,UPI,Counter Customer,,Manager Admin
7494,2024-09-28T20:03:56.171307,240.6,4664ce4a-82a1-4f2e-8ab4-38da359e8058,Cash,Counter Customer,,Manager Admin
7495,2024-09-28T15:30:43.171307,2515.02,578dbb8d-0e7d-4f26-a5a6-5c056ba5cc34,UPI,Walk-in Guest 97,,Manager Admin
7496,2024-09-28T17:09:01.171307,1104.33,c8c553d1-e948-46ab-90ed-45df5b32e896,Cash,Counter Customer,,Manager Admin
7497,2024-09-28T17:36:10.171307,1795.21,cba69276-8eb5-4707-80bb-9c7b8e84ba01,UPI,Counter Customer,,Manager Admin
7498,2024-09-28T09:36:46.171307,890.12,7419dcb2-3889-4c5c-b0d0-cb1774918b70,Cash,Counter Customer,,Manager Admin
7499,2024-09-28T19:27:07.171307,533.52,4222010a-e161-4e43-83e1-5f7de1c6f374,Cash,Counter Customer,Standard counter checkout,Manager Admin
7500,2024-09-28T17:41:24.171307,727.66,2776d2e7-6753-4c04-9ce3-e3c9ef2d81b8,Cash,Counter Customer,,Manager Admin
7501,2024-09-28T09:55:21.171307,1539.62,b7885c9b-623f-4d28-8d48-39f71f619326,Cash,Counter Customer,,Manager Admin
7502,2024-09-28T09:43:29.171307,1889.95,c2243b4d-0622-4cd2-8133-e09355f7b8c6,Card,Counter Customer,,Manager Admin
7503,2024-09-29T11:44:34.171307,1287.96,8aa5e656-441c-4701-bfa2-b757295b72bc,Cash,Walk-in Guest 70,,Manager Admin
7504,2024-09-29T21:01:45.171307,669.59,384d9431-25a7-400b-a7a3-b4fdf2627542,Card,Counter Customer,,Manager Admin
7505,2024-09-29T15:15:17.171307,505.62,f0e99357-c265-47fc-b984-e272a2defd64,Cash,Walk-in Guest 23,,Manager Admin
7506,2024-09-29T09:28:40.171307,1287.96,3bea1dd4-eec2-4b49-9520-a2f908550811,UPI,Walk-in Guest 17,,Manager Admin
7507,2024-09-29T19:54:03.171307,1373.48,1008af02-2625-4374-8139-b34273ae9a7c,UPI,Counter Customer,,Manager Admin
7508,2024-09-29T21:16:27.171307,1373.48,11bf2d38-ffab-4ef1-b8f2-f33f34fe4285,Cash,Counter Customer,,Manager Admin
7509,2024-09-29T12:02:07.171307,1048.84,c1c12f39-36e1-4b56-a388-e0326520c548,UPI,Walk-in Guest 91,,Manager Admin
7510,2024-09-29T14:09:37.171307,524.42,fe3b232d-c7f1-4997-b3bb-1a2a2242ddf3,UPI,Counter Customer,,Manager Admin
7511,2024-09-29T21:27:50.171307,266.76,dc1ec817-d687-48be-8bf6-40550ea46415,Cash,Counter Customer,,Manager Admin
7512,2024-10-05T21:13:31.171307,1276.07,4fb53ac8-dbdf-49b7-86b2-9a968cc18ea2,UPI,Walk-in Guest 95,,Manager Admin
7513,2024-10-05T17:27:27.171307,2483.29,affb8ebb-d144-4462-8e6f-3760872830a4,UPI,Walk-in Guest 32,,Manager Admin
7514,2024-10-05T21:28:25.171307,25896.54,66eff5ff-613a-44ec-89f1-722113ebb844,UPI,Counter Customer,,Manager Admin
7515,2024-10-05T11:40:55.171307,1815.76,002d9142-9196-479d-965e-5b86bb6fe3a6,Card,Walk-in Guest 79,,Manager Admin
7516,2024-10-05T09:01:07.171307,43979.18,a38fe632-5b2c-45c3-bdba-d117a655b82a,UPI,Walk-in Guest 53,,Manager Admin
7517,2024-10-05T09:34:47.171307,3770.0,dfd67162-36c4-4437-8789-833539664651,UPI,Counter Customer,,Manager Admin
7518,2024-10-05T12:46:18.171307,632.18,6ab5684d-7d27-4903-a187-4be57c6ef2ba,Cash,Counter Customer,,Manager Admin
7519,2024-10-05T13:45:38.171307,2933.0,4c8013e0-34b3-4d00-a89d-300707f3e21a,Cash,Counter Customer,,Manager Admin
7520,2024-10-05T15:09:02.171307,805.12,bb7df3f5-44eb-4882-b879-c6526f8d10b8,Card,Counter Customer,,Manager Admin
7521,2024-10-05T09:44:42.171307,2019.02,b98bbf1a-4985-4991-9a67-7ae4a4ec9388,Cash,Counter Customer,,Manager Admin
7522,2024-10-05T15:58:06.171307,34242.29,56ad0907-d359-4298-a8a3-5aec57dbe492,UPI,Walk-in Guest 51,,Manager Admin
7523,2024-10-05T09:50:37.171307,1004.79,f0676017-45b1-4bf0-b744-84db6e052006,Cash,Counter Customer,,Manager Admin
7524,2024-10-05T13:48:06.171307,694.08,690fc044-adeb-44dd-85cd-3f6ab770d798,UPI,Counter Customer,,Manager Admin
7525,2024-10-05T21:33:19.171307,1585.34,bea90d8b-21eb-44c7-be92-9d6ebf5830f0,Cash,Counter Customer,,Manager Admin
7526,2024-10-05T13:49:26.171307,1373.16,6701d62f-cde2-44ad-8909-8358e78c2c4c,Cash,Counter Customer,,Manager Admin
7527,2024-10-06T20:17:27.171307,371.78,376801d5-d4a7-4f68-b736-18e4da9aeb0c,Cash,Counter Customer,,Manager Admin
7528,2024-10-06T10:21:54.171307,70094.8,cbab5623-1c72-4a4c-b55b-6a17cece0e0d,Cash,Counter Customer,,Manager Admin
7529,2024-10-06T10:02:42.171307,1145.5,d549104b-86ee-4d38-85a3-68697b09bb0d,UPI,Counter Customer,,Manager Admin
7530,2024-10-06T09:57:42.171307,69554.42,08891f14-77e6-4e84-a147-34abd5fd331d,Cash,Counter Customer,,Manager Admin
7531,2024-10-06T21:56:40.171307,4789.2,b6f12f9c-aa41-4780-8a2a-d4c2d3307c7a,Cash,Counter Customer,,Manager Admin
7532,2024-10-06T18:12:25.171307,46635.54,4296e094-b025-430d-8336-7ed1f52ecf44,Cash,Walk-in Guest 13,,Manager Admin
7533,2024-10-06T18:04:20.171307,5188.56,58ed6379-a3ca-490c-8f0b-a52613684cb9,UPI,Counter Customer,,Manager Admin
7534,2024-10-06T17:04:42.171307,73949.61,7294bf2d-ce0a-494e-815b-09e2397ea89b,Cash,Counter Customer,,Manager Admin
7535,2024-10-06T13:23:31.171307,80279.69,e6e553ae-941a-4858-8ca7-2313b0d1d518,Cash,Counter Customer,,Manager Admin
7536,2024-10-07T14:09:58.171307,1104.34,4d06352f-1e79-4d4a-8906-6ad60a668c14,UPI,Counter Customer,,Manager Admin
7537,2024-10-07T21:53:49.171307,25703.62,1acdde67-47f2-44dd-89a7-bacf375b06b0,Cash,Counter Customer,,Manager Admin
7538,2024-10-07T13:55:21.171307,597.68,8ab70f28-fd1d-401e-bf41-2be3a26d3299,UPI,Counter Customer,Standard counter checkout,Manager Admin
7539,2024-10-07T16:12:19.171307,39383.6,af24a63e-c8db-48d3-b42a-e9d3905f56ed,Cash,Counter Customer,,Manager Admin
7540,2024-10-07T17:42:45.171307,5858.91,61c1fc1c-be9b-4671-8c11-f83629126bcd,Cash,Counter Customer,,Manager Admin
7541,2024-10-07T10:44:11.171307,1462.21,9f030e3f-7d88-45d1-933c-6d0ea216230f,UPI,Walk-in Guest 91,,Manager Admin
7542,2024-10-07T13:36:02.171307,5172.08,486f47dd-3e55-4402-863e-f4d5fe06a692,Cash,Counter Customer,,Manager Admin
7543,2024-10-07T11:03:11.171307,23903.03,bbfde318-fa69-4a4f-9bd9-e1ba9e285978,Cash,Walk-in Guest 98,,Manager Admin
7544,2024-10-08T09:20:44.171307,44672.6,cb89fae2-4c4b-4833-be85-be56675bf303,Cash,Counter Customer,,Manager Admin
7545,2024-10-08T14:23:50.171307,377.16,101750bd-4e22-42a9-a6f1-26c4e4e2663c,Cash,Counter Customer,,Manager Admin
7546,2024-10-08T14:02:05.171307,1530.74,78e3e6a2-809c-4b87-b404-cd8384ff10df,Cash,Counter Customer,,Manager Admin
7547,2024-10-08T09:15:20.171307,117096.82,2e609109-acbf-4ef3-980a-0002ea2d5e56,UPI,Counter Customer,,Manager Admin
7548,2024-10-08T09:26:52.171307,601.05,6288ec20-d68b-467b-9a76-916734bb85fd,UPI,Counter Customer,,Manager Admin
7549,2024-10-08T21:11:30.171307,4067.95,95294ae0-1e0d-4e35-9df0-fd0a1cc39941,Card,Counter Customer,,Manager Admin
7550,2024-10-08T11:31:35.171307,3756.59,930f1883-ddd2-47b1-9b69-a2b392c5f514,Cash,Walk-in Guest 76,,Manager Admin
7551,2024-10-08T17:37:19.171307,230.97,7d1914ea-0e8b-435d-8aec-ffcccbb75caa,Card,Walk-in Guest 93,,Manager Admin
7552,2024-10-08T12:09:10.171307,383.66,2a33d925-1da6-49c7-96a7-ef81723f0382,Cash,Counter Customer,,Manager Admin
7553,2024-10-08T10:49:54.171307,1573.93,a2abb51e-878b-4c57-b67b-edc670a92907,Card,Counter Customer,,Manager Admin
7554,2024-10-08T09:19:37.171307,5210.73,7b02910e-81da-4776-8f5e-4acc416f7ad5,UPI,Counter Customer,,Manager Admin
7555,2024-10-08T20:02:02.171307,2108.42,ddc12763-52be-4736-9f2d-40532717b6c1,UPI,Counter Customer,,Manager Admin
7556,2024-10-08T19:13:03.171307,461.94,c7c43f4f-2434-43d6-9b06-438efca508de,Cash,Walk-in Guest 68,,Manager Admin
7557,2024-10-08T21:55:31.171307,4607.97,5f72c710-1ae8-4314-96f4-a8645843db24,Cash,Counter Customer,,Manager Admin
7558,2024-10-08T12:11:39.171307,42287.68,552a038f-853c-4e27-8116-33bda1bd08a7,UPI,Walk-in Guest 37,,Manager Admin
7559,2024-10-09T14:49:38.171307,37210.0,d66cef8b-ec44-4049-8c36-99ac1e88ecd4,Cash,Walk-in Guest 67,,Manager Admin
7560,2024-10-09T16:36:15.171307,1101.44,1f016d70-e82a-49a6-a1d0-986d5fc15032,Cash,Counter Customer,,Manager Admin
7561,2024-10-09T18:36:51.171307,41894.57,4f63ae6d-b0e4-4942-90d4-741d80966378,Cash,Counter Customer,,Manager Admin
7562,2024-10-09T19:32:22.171307,850.11,f90fbcf8-d5d8-4966-b50a-3c06b8b43650,Cash,Counter Customer,,Manager Admin
7563,2024-10-09T18:29:36.171307,2892.72,18969b39-eca6-441a-bf0f-d79781959247,Cash,Counter Customer,,Manager Admin
7564,2024-10-09T16:03:13.171307,4339.43,b7d8c332-fb8d-42eb-ae09-a96d005f548f,Cash,Counter Customer,,Manager Admin
7565,2024-10-09T14:24:41.171307,26447.09,5a6c39af-ddf6-42b4-80da-0f33c64b78fd,UPI,Counter Customer,,Manager Admin
7566,2024-10-10T21:06:15.171307,79552.39,8fc25e10-3252-4046-9e27-b734baa1fc41,Cash,Counter Customer,,Manager Admin
7567,2024-10-10T19:16:39.171307,199.36,9c59b242-a3ab-457c-afa1-4f5844fa6e5f,Cash,Walk-in Guest 90,,Manager Admin
7568,2024-10-10T14:30:36.171307,43038.31,727978f3-e57d-4904-bf16-7c69fb41dfc1,Card,Counter Customer,Standard counter checkout,Manager Admin
7569,2024-10-10T11:57:46.171307,223.89,5bd5552c-b79a-45ce-bae8-84719cb1a6d0,UPI,Counter Customer,,Manager Admin
7570,2024-10-10T20:26:37.171307,123012.68,7c04d3e2-28df-4007-b2da-42a0134322db,Cash,Counter Customer,Standard counter checkout,Manager Admin
7571,2024-10-10T12:37:10.171307,21293.13,b02143f1-7eff-4004-b1db-7a0c9d9baac6,Cash,Counter Customer,,Manager Admin
7572,2024-10-10T16:03:38.171307,1204.6,4c208c64-e1f7-4410-b97f-4d1a0bbaaaf8,UPI,Counter Customer,,Manager Admin
7573,2024-10-10T15:02:41.171307,804.16,f46adfbb-bf12-4e0c-8b0d-9a01744abb16,UPI,Counter Customer,,Manager Admin
7574,2024-10-11T18:30:05.171307,3380.98,88f92317-a8ac-492c-8d70-39def35af403,UPI,Counter Customer,Standard counter checkout,Manager Admin
7575,2024-10-11T19:37:57.171307,5808.08,8ea1cfb8-0217-47f9-8c0d-df93baeba11b,UPI,Counter Customer,Standard counter checkout,Manager Admin
7576,2024-10-11T11:19:18.171307,90400.54,078f044c-66bb-4c73-b304-8c2363d71455,Cash,Walk-in Guest 84,Standard counter checkout,Manager Admin
7577,2024-10-11T10:52:43.171307,4100.51,df252187-0eb2-427f-92c3-a9bd0a12b005,UPI,Walk-in Guest 62,Standard counter checkout,Manager Admin
7578,2024-10-11T11:10:50.171307,4050.84,6c49f32b-8b90-4590-be79-be82b4a91fb7,Card,Counter Customer,Standard counter checkout,Manager Admin
7579,2024-10-11T13:36:36.171307,1477.17,3da6db87-ca56-4571-bf9c-29152d437d77,UPI,Counter Customer,,Manager Admin
7580,2024-10-11T11:53:31.171307,2726.01,801c436e-34c6-46b5-8ebb-1dd3e9844b69,Cash,Counter Customer,,Manager Admin
7581,2024-10-11T11:13:15.171307,4259.26,1ad8cd8e-d536-445a-bfc4-63542524ecb0,UPI,Counter Customer,,Manager Admin
7582,2024-10-11T17:14:16.171307,408.43,1fbae801-3604-4d58-b216-175f419026a8,UPI,Counter Customer,,Manager Admin
7583,2024-10-11T20:46:32.171307,6267.78,6606e6b6-2c32-47ee-941f-ad475f5afedb,Cash,Counter Customer,,Manager Admin
7584,2024-10-11T15:23:38.171307,3486.58,35e944e9-7127-40a8-a4bc-d1aa4a8952fe,Cash,Walk-in Guest 87,,Manager Admin
7585,2024-10-12T17:25:34.171307,26091.11,3889f8c6-a109-4a87-a4aa-7f6436718f41,Cash,Counter Customer,,Manager Admin
7586,2024-10-12T10:19:46.171307,1350.08,4fbebd66-63d3-43b2-b19c-22ec76a922a8,Cash,Walk-in Guest 76,,Manager Admin
7587,2024-10-12T20:53:55.171307,2400.26,4db36ea9-5fc4-4074-b963-2a4fe5620b2d,UPI,Counter Customer,,Manager Admin
7588,2024-10-12T10:25:06.171307,2289.51,2abe6195-b856-4c5a-94c0-8e4abd4dbcf5,Cash,Counter Customer,,Manager Admin
7589,2024-10-12T19:06:38.171307,1569.38,d91cca4b-20e9-4927-9c42-ee670d1caa35,UPI,Walk-in Guest 18,,Manager Admin
7590,2024-10-12T09:50:21.171307,1505.85,0bb8b3c1-01d1-4a8a-a64c-65b5f63abee1,Card,Counter Customer,Standard counter checkout,Manager Admin
7591,2024-10-12T18:00:13.171307,1930.27,dfbda098-e75c-4c44-a0e4-9275e6c09b53,Cash,Walk-in Guest 82,,Manager Admin
7592,2024-10-12T10:41:35.171307,222.52,62e15fc0-241f-4afd-97ca-4aca83c03f7c,UPI,Counter Customer,,Manager Admin
7593,2024-10-12T21:02:03.171307,5489.96,53fe2a66-0cb4-4ced-92d9-88dca6a3825d,Cash,Counter Customer,,Manager Admin
7594,2024-10-12T12:06:42.171307,50265.9,74c0e012-41f4-4f1f-b324-41c823cea8a4,UPI,Counter Customer,,Manager Admin
7595,2024-10-12T20:20:51.171307,729.13,deceb1ff-f17c-461c-8cd8-0c0cb73dab2b,Cash,Walk-in Guest 26,,Manager Admin
7596,2024-10-12T14:09:37.171307,3329.5,a0298965-66dd-441c-8251-f58b3ee448e1,UPI,Walk-in Guest 44,,Manager Admin
7597,2024-10-13T14:25:20.171307,25509.32,99c2c801-5769-40f7-851c-3c8f88e65055,Card,Counter Customer,Standard counter checkout,Manager Admin
7598,2024-10-13T15:56:29.171307,2954.68,fa662cff-be50-4934-a921-0116a6bbf357,Card,Walk-in Guest 92,,Manager Admin
7599,2024-10-13T21:07:29.171307,3595.79,02ff93cd-4ca6-4b9e-aff5-ee0e29579787,Card,Counter Customer,,Manager Admin
7600,2024-10-13T09:38:11.171307,3456.74,f24d886d-73ae-44ca-b9dc-44f83375284a,Cash,Walk-in Guest 60,,Manager Admin
7601,2024-10-13T15:39:01.171307,4061.19,7645e469-0396-4083-bede-0e2e03652f64,Card,Counter Customer,,Manager Admin
7602,2024-10-13T13:51:59.171307,387.08,f4616ab1-d6cf-4264-88e8-a3726dbc0083,Cash,Walk-in Guest 48,,Manager Admin
7603,2024-10-13T10:26:58.171307,1155.49,7ebe3c32-7841-4e3c-9816-b6c34e984710,Cash,Counter Customer,,Manager Admin
7604,2024-10-13T12:18:48.171307,2231.41,e6d92ede-a3c6-4a1d-b30c-6dbf5249e231,UPI,Counter Customer,,Manager Admin
7605,2024-10-13T10:35:50.171307,4983.78,27c1f22c-912e-40e5-9912-363eb7a1cdaf,Card,Counter Customer,,Manager Admin
7606,2024-10-13T14:38:20.171307,222.71,775fa6f3-8325-4263-8e4e-9e137cfa3db1,UPI,Counter Customer,,Manager Admin
7607,2024-10-13T18:44:41.171307,2097.97,ca82d372-473d-4c32-b321-2f37bbe27353,Cash,Counter Customer,,Manager Admin
7608,2024-10-13T17:57:54.171307,509.03,27ea9b17-ed5c-4188-bf39-03a616977407,Cash,Walk-in Guest 39,,Manager Admin
7609,2024-10-13T21:28:36.171307,509.03,56a743c6-97d4-4b45-b017-c903b86117cb,UPI,Counter Customer,,Manager Admin
7610,2024-10-13T19:54:11.171307,1018.06,68845ea4-dad2-4904-86e2-5bfb7d1819d0,Cash,Counter Customer,,Manager Admin
7611,2024-10-13T20:33:12.171307,744.02,d90b15e2-1acc-40d0-a9f3-83917e338126,Cash,Counter Customer,,Manager Admin
7612,2024-10-13T09:18:37.171307,742.13,a2903151-98d0-4e48-9ef3-e5331f73f154,Card,Walk-in Guest 20,,Manager Admin
7613,2024-10-13T10:01:12.171307,259.71,1cf8b0b3-5e6b-4351-8408-6a78f598f457,UPI,Counter Customer,Standard counter checkout,Manager Admin
7614,2024-10-20T21:11:06.171307,1034.87,27f93ee9-ab30-425a-988d-d7668e09aa7f,Cash,Counter Customer,,Manager Admin
7615,2024-10-20T20:49:37.171307,10682.07,d755f773-4e68-4680-a3af-cae6b18cfac3,Cash,Counter Customer,,Manager Admin
7616,2024-10-20T19:09:43.171307,17200.61,68f4b771-94ae-4b44-b77e-81366f6364e8,UPI,Counter Customer,,Manager Admin
7617,2024-10-20T13:39:29.171307,33476.78,d931aa1f-d98c-41be-8f31-8968b5599a8d,Cash,Counter Customer,,Manager Admin
7618,2024-10-20T10:33:52.171307,23947.23,bd13e16a-7849-4ae6-9aac-8072acabe822,UPI,Counter Customer,,Manager Admin
7619,2024-10-20T16:04:56.171307,10014.97,1475b2e6-a122-420a-a6c5-8bab11933464,UPI,Walk-in Guest 32,,Manager Admin
7620,2024-10-20T13:52:40.171307,62846.19,ead49793-ee07-44e3-8cdf-958c65d526a1,Card,Walk-in Guest 83,,Manager Admin
7621,2024-10-20T20:07:20.171307,236.97,8d0d0a66-b088-42b7-ad5b-375b3507dbe6,Card,Walk-in Guest 89,,Manager Admin
7622,2024-10-20T09:24:55.171307,34546.62,8b139daa-4b30-4e83-8bb7-968dd65d0dee,Cash,Counter Customer,,Manager Admin
7623,2024-10-20T09:54:51.171307,16989.78,19d9528b-8f06-41ae-90b2-6fe7108d678e,Cash,Counter Customer,Standard counter checkout,Manager Admin
7624,2024-10-20T13:13:20.171307,1959.9,c80dc755-185e-4511-a0b1-02c019f21257,UPI,Counter Customer,Standard counter checkout,Manager Admin
7625,2024-10-20T19:25:26.171307,61594.54,370c8680-2542-4d46-8c31-c19f8a00c2a6,Cash,Walk-in Guest 53,,Manager Admin
7626,2024-10-20T17:08:25.171307,50123.63,985141a0-50d1-4e20-b2d7-fd5b7a9a82d8,UPI,Counter Customer,Standard counter checkout,Manager Admin
7627,2024-10-20T21:32:36.171307,37139.84,f5b8e21e-4671-41a0-85e0-c1166376bf31,UPI,Counter Customer,,Manager Admin
7628,2024-10-20T11:15:57.171307,19695.94,f267d68a-1002-4a82-8661-9eda3c6b5459,UPI,Counter Customer,,Manager Admin
7629,2024-10-20T17:39:13.171307,244.16,0af18657-532d-4777-8929-5eb831c2507d,Cash,Counter Customer,,Manager Admin
7630,2024-10-21T11:10:03.171307,76009.28,ba36c912-7d05-4556-890f-dc9205173cdc,UPI,Walk-in Guest 43,,Manager Admin
7631,2024-10-21T17:45:44.171307,916.5,343eb12f-44e1-4976-8085-2d0003bb79f1,Cash,Walk-in Guest 95,,Manager Admin
7632,2024-10-21T11:24:26.171307,442.32,6dee8012-1f42-4549-b1ec-8a9d3ebb60e0,UPI,Counter Customer,,Manager Admin
7633,2024-10-21T11:40:08.171307,16278.64,7b63e962-1753-4964-a165-6a919be202ed,UPI,Counter Customer,,Manager Admin
7634,2024-10-21T14:19:52.171307,36575.97,e1e6b358-273d-405e-becb-4511c289554a,UPI,Walk-in Guest 62,,Manager Admin
7635,2024-10-21T11:23:20.171307,1293.2,c8eb2c99-aa7a-458a-aa79-3836ca966df6,Cash,Counter Customer,,Manager Admin
7636,2024-10-21T10:38:36.171307,1676.87,bcce4507-ba5a-4bfd-89af-e318423ef0ec,Cash,Counter Customer,,Manager Admin
7637,2024-10-21T15:36:30.171307,889.92,19c3a2e7-e70d-458c-9aca-aff2d09b6d36,Cash,Counter Customer,Standard counter checkout,Manager Admin
7638,2024-10-22T16:57:06.171307,36093.87,037a0494-3f5f-47d6-ab80-519999842414,Cash,Counter Customer,,Manager Admin
7639,2024-10-22T18:46:45.171307,38105.69,1f9315ec-cd16-469c-bbd8-fc150bfbf260,UPI,Walk-in Guest 26,Standard counter checkout,Manager Admin
