id,transaction_id,product_id,quantity,price_at_sale
19000,7799,23,1,16957.58
19001,7800,27,1,16920.01
19002,7800,23,1,16957.58
19003,7800,19,1,221.74
19004,7801,17,1,19070.24
19005,7802,43,1,524.42
19006,7802,27,1,16920.01
19007,7802,19,1,221.74
19008,7802,50,1,223.53
19009,7803,45,2,65.25
19010,7803,23,1,16957.58
19011,7804,19,2,221.74
19012,7804,43,1,524.42
19013,7804,45,1,65.25
19014,7804,27,1,18872.32
19015,7805,23,1,17893.17
19016,7806,17,1,18073.1
19017,7806,27,2,18872.32
19018,7806,43,1,524.42
19019,7807,17,1,18073.1
19020,7807,45,1,65.25
19021,7807,29,1,1069.84
19022,7807,27,2,18872.32
19023,7808,43,1,553.36
19024,7808,23,1,17893.17
19025,7809,19,1,221.74
19026,7809,50,2,249.33
19027,7809,29,2,1069.84
19028,7809,20,2,16736.13
19029,7810,27,1,19913.55
19030,7810,74,1,156.73
19031,7810,45,1,76.79
19032,7810,19,1,260.97
19033,7811,17,2,19070.24
19034,7811,23,1,17893.17
19035,7811,35,2,272.65
19036,7812,20,2,17659.5
19037,7813,19,1,247.33
19038,7813,50,2,249.33
19039,7813,35,2,258.39
19040,7813,20,1,16736.13
19041,7814,29,1,1028.69
19042,7814,17,2,17449.89
19043,7814,74,2,143.42
19044,7814,20,2,16159.02
19045,7815,35,2,249.48
19046,7815,19,2,238.8
19047,7815,17,2,17449.89
19048,7815,29,1,1028.69
19049,7816,19,1,252.44
19050,7816,27,2,19262.78
19051,7817,35,2,263.74
19052,7817,27,1,19262.78
19053,7817,29,2,1094.52
19054,7817,45,2,74.28
19055,7818,45,2,70.27
19056,7818,50,2,240.73
19057,7818,20,2,16159.02
19058,7819,29,1,1152.13
19059,7820,35,1,249.48
19060,7820,17,2,17449.89
19061,7821,29,1,1152.13
19062,7821,74,1,143.42
19063,7822,19,2,238.8
19064,7822,29,2,1152.13
19065,7822,23,2,16372.83
19066,7823,23,1,16372.83
19067,7823,45,2,70.27
19068,7824,27,2,19262.78
19069,7824,50,2,254.49
19070,7825,74,1,143.42
19071,7826,23,2,17308.42
19072,7826,19,1,252.44
19073,7826,29,1,1217.97
19074,7827,19,1,238.8
19075,7827,29,2,1152.13
19076,7827,45,1,70.27
19077,7827,23,1,16372.83
19078,7828,19,2,238.8
19079,7829,45,2,74.28
19080,7829,19,1,252.44
19081,7829,29,1,1217.97
19082,7830,23,1,17308.42
19083,7830,45,1,74.28
19084,7830,50,2,254.49
19085,7831,45,1,70.27
19086,7832,23,1,16372.83
19087,7832,50,1,240.73
19088,7832,45,2,70.27
19089,7833,19,1,238.8
19090,7833,50,1,240.73
19091,7834,29,1,1217.97
19092,7835,73,2,29552.71
19093,7835,60,2,165.4
19094,7835,44,2,1101.44
19095,7835,9,1,537.08
19096,7836,60,1,165.4
19097,7837,5,1,179.51
19098,7837,92,1,28788.67
19099,7837,2,2,231.89
19100,7838,76,2,221.16
19101,7839,2,1,217.94
19102,7839,42,2,22147.82
19103,7840,94,1,225.16
19104,7840,30,2,355.04
19105,7841,73,2,29552.71
19106,7841,42,1,22147.82
19107,7841,4,2,359.14
19108,7842,44,1,1171.93
19109,7842,8,2,271.89
19110,7843,5,2,179.51
19111,7843,73,1,31444.09
19112,7843,69,1,1886.46
19113,7844,92,1,28788.67
19114,7844,2,1,231.89
19115,7844,7,2,204.27
19116,7845,8,2,255.54
19117,7845,9,2,537.08
19118,7845,56,2,255.65
19119,7845,60,1,165.4
19120,7846,73,2,31444.09
19121,7846,30,1,355.04
19122,7846,7,1,204.27
19123,7846,9,1,571.45
19124,7847,4,2,382.12
19125,7847,5,2,179.51
19126,7847,56,1,272.01
19127,7847,2,1,231.89
19128,7848,81,1,462.59
19129,7849,73,2,29552.71
19130,7849,92,1,27057.02
19131,7849,42,1,22147.82
19132,7850,2,1,217.94
19133,7850,76,2,221.16
19134,7850,82,1,147.41
19135,7851,30,2,355.04
19136,7851,69,1,1886.46
19137,7851,60,2,175.99
19138,7851,4,2,382.12
19139,7852,30,2,355.04
19140,7852,9,2,635.9
19141,7852,73,1,31444.09
19142,7853,94,1,211.61
19143,7854,5,2,168.71
19144,7854,69,2,1772.99
19145,7854,92,2,27057.02
19146,7854,56,2,255.65
19147,7855,94,2,211.61
19148,7856,2,2,217.94
19149,7856,56,1,255.65
19150,7856,69,2,1772.99
19151,7857,75,2,422.74
19152,7857,5,2,168.71
19153,7857,30,1,333.69
19154,7857,56,1,255.65
19155,7858,9,2,601.52
19156,7859,4,1,373.5
19157,7859,9,2,623.01
19158,7859,2,2,226.66
19159,7860,92,2,28139.31
19160,7861,76,2,230.01
19161,7861,60,2,172.02
19162,7861,42,2,23033.74
19163,7861,82,1,153.31
19164,7862,42,1,24451.2
19165,7862,9,2,657.38
19166,7862,56,1,282.24
19167,7862,75,1,466.7
19168,7863,42,1,23033.74
19169,7863,75,1,439.65
19170,7863,2,2,252.81
19171,7863,5,1,175.46
19172,7864,30,1,368.39
19173,7864,2,2,266.76
19174,7865,7,1,211.95
19175,7865,75,2,466.7
19176,7866,42,1,23033.74
19177,7866,75,2,439.65
19178,7867,69,2,1957.38
19179,7868,73,1,32626.19
19180,7868,81,2,479.98
19181,7869,4,2,373.5
19182,7870,30,2,347.04
19183,7870,76,2,230.01
19184,7870,2,2,252.81
19185,7871,75,1,490.38
19186,7872,8,1,265.76
19187,7872,42,2,23033.74
19188,7872,73,2,30734.82
19189,7872,81,2,452.15
19190,7873,73,1,30734.82
19191,7874,73,1,32626.19
19192,7874,94,2,233.62
19193,7875,7,2,211.95
19194,7875,94,1,233.62
19195,7876,42,1,23033.74
19196,7876,30,2,347.04
19197,7876,94,2,220.08
19198,7876,81,1,452.15
19199,7877,44,2,1145.5
19200,7877,56,1,265.88
19201,7878,56,2,265.88
19202,7878,8,1,265.76
19203,7879,76,2,244.16
19204,7880,81,1,479.98
19205,7880,8,1,282.11
19206,7880,7,2,211.95
19207,7880,82,2,162.74
19208,7881,9,2,657.38
19209,7881,82,2,162.74
19210,7881,73,2,32626.19
19211,7881,60,2,182.6
19212,7882,60,1,182.6
19213,7882,44,1,1215.99
19214,7883,82,2,180.43
19215,7883,44,2,1215.99
19216,7884,56,1,265.88
19217,7884,75,1,490.38
19218,7884,4,1,373.5
19219,7885,30,2,347.04
19220,7885,82,1,171.0
19221,7885,7,2,199.67
19222,7886,7,2,211.95
19223,7886,4,1,396.49
19224,7887,82,1,180.43
19225,7887,44,1,1215.99
19226,7887,94,2,233.62
19227,7888,81,2,479.98
19228,7889,8,2,282.11
19229,7890,8,1,265.76
19230,7890,56,2,265.88
19231,7890,7,1,199.67
19232,7891,5,2,186.26
19233,7891,56,2,282.24
19234,7892,4,2,373.5
19235,7893,69,1,1957.38
19236,7894,82,2,180.43
19237,7894,44,1,1215.99
19238,7894,9,2,657.38
19239,7895,82,2,171.0
19240,7896,69,1,1843.91
19241,7896,81,2,452.15
19242,7896,4,1,373.5
19243,7897,81,1,452.15
19244,7897,92,2,28139.31
19245,7897,75,2,490.38
19246,7897,8,1,265.76
19247,7898,92,1,29870.96
19248,7898,5,2,186.26
19249,7898,2,1,266.76
19250,7898,81,2,479.98
19251,7899,82,1,171.0
19252,7899,9,2,623.01
19253,7899,42,1,23033.74
19254,7899,4,1,373.5
19255,7900,94,1,233.62
19256,7901,73,2,30734.82
19257,7902,73,2,30734.82
19258,7902,76,2,230.01
19259,7903,69,1,1843.91
19260,7904,8,1,265.76
19261,7904,5,2,175.46
19262,7905,69,1,1843.91
19263,7905,8,1,265.76
19264,7906,2,2,266.76
19265,7906,8,2,282.11
19266,7906,81,2,479.98
19267,7906,60,2,182.6
19268,7907,44,2,1145.5
19269,7908,8,1,265.76
19270,7908,44,2,1277.67
19271,7909,73,2,34281.15
19272,7909,75,2,490.38
19273,7910,94,2,220.08
19274,7910,73,1,34281.15
19275,7910,60,1,172.02
19276,7910,7,2,199.67
19277,7911,81,1,479.98
19278,7912,56,1,265.88
19279,7912,75,2,490.38
19280,7913,44,2,1277.67
19281,7914,81,2,452.15
19282,7915,8,2,282.11
19283,7915,69,1,1957.38
19284,7915,5,1,186.26
19285,7916,42,1,22147.82
19286,7917,30,1,355.04
19287,7917,5,1,199.76
19288,7917,81,2,462.59
19289,7918,82,1,165.1
19290,7918,7,1,191.99
19291,7918,69,2,1772.99
19292,7918,44,2,1233.61
19293,7919,44,1,1233.61
19294,7920,30,2,333.69
19295,7920,76,2,221.16
19296,7920,5,1,188.96
19297,7920,8,1,286.2
19298,7921,76,1,221.16
19299,7921,4,2,359.14
19300,7922,42,2,22147.82
19301,7922,75,1,473.47
19302,7922,44,1,1233.61
19303,7923,76,1,235.32
19304,7923,60,2,175.99
19305,7924,94,2,211.61
19306,7924,7,2,191.99
19307,7924,92,2,27057.02
19308,7924,76,2,221.16
19309,7925,2,1,244.09
19310,7925,44,2,1233.61
19311,7926,2,1,244.09
19312,7927,42,1,23565.29
19313,7927,73,2,34990.41
19314,7927,56,2,302.69
19315,7928,81,2,514.76
19316,7928,5,1,199.76
19317,7928,94,1,225.16
19318,7928,30,2,355.04
19319,7929,7,1,204.27
19320,7929,8,1,302.56
19321,7929,42,1,23565.29
19322,7929,4,1,382.12
19323,7930,4,2,359.14
19324,7930,5,2,188.96
19325,7930,56,2,286.33
19326,7930,76,1,221.16
19327,7931,5,2,188.96
19328,7932,42,2,22147.82
19329,7933,76,2,221.16
19330,7933,8,1,286.2
19331,7934,60,2,185.25
19332,7934,42,1,22147.82
19333,7934,8,2,286.2
19334,7934,56,1,286.33
19335,7935,69,2,1886.46
19336,7935,60,2,195.83
19337,7935,5,2,199.76
19338,7935,76,2,235.32
19339,7936,8,1,286.2
19340,7937,30,1,373.73
19341,7938,30,2,373.73
19342,7938,42,1,22147.82
19343,7938,73,1,33099.04
19344,7938,56,2,286.33
19345,7939,56,1,286.33
19346,7939,81,2,486.93
19347,7940,30,1,395.09
19348,7940,60,2,195.83
19349,7940,73,1,34990.41
19350,7941,44,1,1304.1
19351,7941,92,2,28788.67
19352,7941,94,1,225.16
19353,7942,7,1,191.99
19354,7942,44,1,1233.61
19355,7942,76,1,247.7
19356,7942,73,1,33099.04
19357,7943,60,2,185.25
19358,7943,69,2,1772.99
19359,7943,94,2,211.61
19360,7944,30,2,395.09
19361,7945,8,1,286.2
19362,7945,30,1,373.73
19363,7946,73,1,33099.04
19364,7946,30,1,373.73
19365,7946,81,2,486.93
19366,7946,8,1,286.2
19367,7947,56,1,286.33
19368,7947,60,1,185.25
19369,7948,42,1,22147.82
19370,7949,76,2,261.86
19371,7949,69,2,1886.46
19372,7949,73,1,34990.41
19373,7949,42,1,23565.29
19374,7950,42,2,22147.82
19375,7950,8,2,286.2
19376,7951,7,2,204.27
19377,7951,4,1,382.12
19378,7952,60,1,185.25
19379,7952,76,1,247.7
19380,7952,7,1,191.99
19381,7953,92,1,27057.02
19382,7953,4,1,359.14
19383,7953,73,1,33099.04
19384,7953,94,1,211.61
19385,7954,81,1,486.93
19386,7954,5,2,188.96
19387,7955,5,1,188.96
19388,7955,94,2,211.61
19389,7955,30,1,373.73
19390,7956,81,1,486.93
19391,7956,94,1,211.61
19392,7957,7,1,191.99
19393,7957,76,1,247.7
19394,7958,7,2,204.27
19395,7958,92,1,32035.52
19396,7958,76,1,261.86
19397,7959,92,1,33117.8
19398,7959,69,2,2170.14
19399,7959,94,2,233.62
19400,7960,94,1,220.08
19401,7960,69,1,2056.67
19402,7961,94,2,220.08
19403,7962,69,2,2170.14
19404,7962,94,2,259.01
19405,7963,92,1,31386.15
19406,7964,76,2,270.7
19407,7964,4,1,396.49
19408,7964,92,2,33117.8
19409,7964,94,2,259.01
19410,7965,94,2,245.47
19411,7965,42,2,23033.74
19412,7965,69,1,2056.67
19413,7965,76,1,256.55
19414,7966,7,2,222.71
19415,7966,92,2,31386.15
19416,7966,94,1,245.47
19417,7967,76,1,256.55
19418,7967,94,2,245.47
19419,7967,7,2,222.71
19420,7967,42,2,23033.74
19421,7968,69,2,2170.14
19422,7968,7,2,234.99
19423,7968,92,2,33117.8
19424,7969,42,2,25691.48
19425,7969,92,1,31386.15
19426,7969,7,2,222.71
19427,7970,92,2,31386.15
19428,7970,4,2,373.5
19429,7970,7,1,222.71
19430,7970,94,1,245.47
19431,7971,4,2,373.5
19432,7971,42,1,25691.48
19433,7972,69,2,2056.67
19434,7972,94,2,245.47
19435,7972,4,2,416.6
19436,7972,7,1,222.71
19437,7973,4,2,439.58
19438,7973,69,1,2170.14
19439,7973,42,2,27108.94
19440,7974,42,1,25691.48
19441,7974,4,1,416.6
19442,7974,69,1,2056.67
19443,7975,42,1,25691.48
19444,7976,4,2,416.6
19445,7976,42,2,25691.48
19446,7977,42,1,27108.94
19447,7978,42,1,25691.48
19448,7979,42,1,25691.48
19449,7980,75,1,422.74
19450,7981,60,2,165.4
19451,7981,51,2,1298.15
19452,7981,19,1,213.21
19453,7981,22,2,299.84
19454,7982,64,2,368.92
19455,7983,51,2,1298.15
19456,7983,1,1,450.11
19457,7983,63,2,149.99
19458,7984,19,1,213.21
19459,7984,6,1,169.03
19460,7985,48,2,338.05
19461,7986,19,2,226.86
19462,7986,63,1,159.59
19463,7986,79,1,237.21
19464,7986,51,1,1381.23
19465,7987,2,1,231.89
19466,7988,53,2,848.59
19467,7989,65,1,15441.31
19468,7989,2,2,217.94
19469,7989,83,1,7797.42
19470,7989,19,2,213.21
19471,7990,9,2,571.45
19472,7990,64,2,392.54
19473,7990,52,2,215.94
19474,7991,85,1,363.16
19475,7991,75,2,439.65
19476,7991,2,2,226.66
19477,7992,17,1,17200.61
19478,7992,3,2,234.67
19479,7993,19,1,221.74
19480,7993,65,2,16058.97
19481,7993,83,2,8109.32
19482,7994,65,2,17047.21
19483,7994,3,2,234.67
19484,7994,52,1,224.06
19485,7994,63,2,165.59
19486,7995,64,2,407.29
19487,7995,73,1,32626.19
19488,7995,48,1,373.21
19489,7995,75,2,466.7
19490,7996,52,2,224.06
19491,7996,6,2,186.6
19492,7997,60,2,182.6
19493,7998,52,1,211.07
19494,7999,78,2,12794.89
19495,7999,22,1,311.83
19496,8000,51,1,1350.08
19497,8000,75,2,439.65
19498,8000,78,2,12794.89
19499,8000,64,1,383.68
19500,8001,52,1,224.06
19501,8001,64,1,407.29
19502,8001,73,2,32626.19
19503,8002,64,2,383.68
19504,8002,1,1,468.12
19505,8002,3,2,221.07
19506,8002,54,1,8163.96
19507,8003,22,2,311.83
19508,8003,48,1,351.57
19509,8003,6,2,175.79
19510,8004,48,2,373.21
19511,8004,22,2,331.02
19512,8005,79,2,231.85
19513,8005,2,1,226.66
19514,8005,54,2,9105.96
19515,8005,64,2,383.68
19516,8006,17,1,16203.47
19517,8006,78,2,12794.89
19518,8006,60,1,172.02
19519,8006,44,1,1145.5
19520,8007,44,2,1215.99
19521,8008,83,2,8608.36
19522,8008,1,2,496.92
19523,8008,48,2,373.21
19524,8009,3,2,234.67
19525,8009,6,1,186.6
19526,8009,1,2,496.92
19527,8010,17,2,16203.47
19528,8011,48,2,351.57
19529,8011,44,2,1145.5
19530,8012,3,1,221.07
19531,8012,2,2,226.66
19532,8012,52,2,211.07
19533,8013,1,2,468.12
19534,8013,65,1,16058.97
19535,8013,3,2,221.07
19536,8013,54,1,9105.96
19537,8014,3,1,221.07
19538,8015,78,2,13582.26
19539,8016,65,1,16058.97
19540,8016,53,1,882.53
19541,8017,51,1,1350.08
19542,8017,79,2,231.85
19543,8018,78,2,12794.89
19544,8018,51,2,1350.08
19545,8018,22,2,311.83
19546,8019,3,2,221.07
19547,8019,1,1,468.12
19548,8019,64,2,383.68
19549,8020,9,1,558.56
19550,8021,17,2,16203.47
19551,8021,60,2,172.02
19552,8022,75,1,466.7
19553,8022,83,1,8608.36
19554,8022,85,1,385.5
19555,8022,51,2,1433.16
19556,8023,19,1,221.74
19557,8024,6,1,175.79
19558,8024,19,2,221.74
19559,8024,2,1,226.66
19560,8025,75,1,439.65
19561,8025,73,2,30734.82
19562,8025,52,2,211.07
19563,8026,19,2,221.74
19564,8027,6,2,175.79
19565,8027,51,1,1350.08
19566,8027,17,2,16203.47
19567,8027,9,1,558.56
19568,8028,73,2,32626.19
19569,8028,63,1,165.59
19570,8028,54,2,9608.35
19571,8029,9,2,558.56
19572,8029,53,2,882.53
19573,8029,19,1,221.74
19574,8030,3,2,221.07
19575,8030,65,2,16058.97
19576,8030,1,2,468.12
19577,8030,6,1,175.79
19578,8031,51,1,1350.08
19579,8031,65,1,16058.97
19580,8032,52,1,211.07
19581,8033,65,2,17911.92
19582,8033,48,1,351.57
19583,8034,79,2,258.61
19584,8035,51,2,1433.16
19585,8035,60,1,182.6
19586,8036,22,1,331.02
19587,8036,79,1,272.88
19588,8037,51,1,1505.85
19589,8037,3,2,221.07
19590,8037,44,1,1145.5
19591,8038,79,1,258.61
19592,8038,48,2,351.57
19593,8039,17,2,17200.61
19594,8039,53,2,936.84
19595,8039,73,2,32626.19
19596,8040,6,1,186.6
19597,8040,85,1,385.5
19598,8040,78,1,13582.26
19599,8041,85,1,363.16
19600,8042,64,2,427.95
19601,8042,1,1,468.12
19602,8043,9,1,558.56
19603,8043,60,2,172.02
19604,8043,2,2,226.66
19605,8043,64,1,427.95
19606,8044,17,2,16203.47
19607,8044,3,1,221.07
19608,8045,65,1,17911.92
19609,8045,19,1,221.74
19610,8045,2,2,252.81
19611,8046,6,2,169.03
19612,8046,3,2,212.56
19613,8046,78,1,12302.77
19614,8047,73,1,31444.09
19615,8048,54,1,8791.96
19616,8048,60,2,165.4
19617,8048,78,1,12302.77
19618,8048,17,1,15580.26
19619,8049,65,2,18282.51
19620,8049,2,2,258.04
19621,8049,44,1,1171.93
19622,8049,60,1,175.99
19623,8050,65,2,17294.27
19624,8050,17,2,15580.26
19625,8050,53,2,950.42
19626,8050,9,2,537.08
19627,8051,64,1,413.2
19628,8051,3,1,212.56
19629,8051,73,2,29552.71
19630,8052,53,1,950.42
19631,8052,64,2,413.2
19632,8052,9,1,537.08
19633,8052,54,1,8791.96
19634,8053,52,2,202.95
19635,8053,83,1,7797.42
19636,8054,85,2,349.19
19637,8055,83,1,7797.42
19638,8055,53,1,950.42
19639,8056,83,1,7797.42
19640,8056,6,1,169.03
19641,8056,85,1,349.19
19642,8056,53,1,950.42
19643,8057,64,2,413.2
19644,8057,48,2,338.05
19645,8057,63,1,149.99
19646,8058,64,1,413.2
19647,8059,60,1,175.99
19648,8059,75,1,449.79
19649,8060,6,1,179.84
19650,8060,73,1,31444.09
19651,8060,65,2,18282.51
19652,8061,79,2,249.69
19653,8061,78,2,13779.11
19654,8061,9,1,537.08
19655,8062,78,2,13779.11
19656,8063,60,1,165.4
19657,8064,51,2,1537.01
19658,8064,9,1,571.45
19659,8065,6,2,169.03
19660,8066,54,1,8791.96
19661,8066,63,2,149.99
19662,8067,65,1,17294.27
19663,8067,85,1,349.19
19664,8068,53,1,950.42
19665,8068,19,1,238.8
19666,8069,79,1,263.96
19667,8070,17,2,15580.26
19668,8070,83,1,7797.42
19669,8070,2,1,244.09
19670,8070,1,1,450.11
19671,8071,22,1,319.03
19672,8071,64,1,436.81
19673,8072,51,1,1453.93
19674,8072,64,1,413.2
19675,8073,44,2,1101.44
19676,8073,2,1,244.09
19677,8073,73,2,29552.71
19678,8073,83,2,7797.42
19679,8074,1,2,450.11
19680,8074,48,1,338.05
19681,8074,83,2,7797.42
19682,8075,64,2,413.2
19683,8075,54,1,8791.96
19684,8076,73,2,31444.09
19685,8077,3,2,212.56
19686,8078,83,1,8296.46
19687,8078,51,1,1537.01
19688,8078,63,1,177.59
19689,8079,63,1,167.99
19690,8079,9,2,537.08
19691,8080,64,1,413.2
19692,8080,78,2,13779.11
19693,8081,85,1,371.54
19694,8082,63,1,177.59
19695,8082,78,2,14566.49
19696,8082,9,1,571.45
19697,8083,73,1,29552.71
19698,8083,9,2,537.08
19699,8083,85,2,349.19
19700,8084,53,1,950.42
19701,8085,2,2,258.04
19702,8086,53,1,950.42
19703,8086,17,2,17449.89
19704,8087,19,1,238.8
19705,8087,3,1,212.56
19706,8087,44,1,1101.44
19707,8088,9,1,537.08
19708,8088,51,1,1453.93
19709,8089,3,2,251.67
19710,8090,83,2,8296.46
19711,8090,51,2,1537.01
19712,8090,19,2,252.44
19713,8091,9,1,571.45
19714,8091,73,2,31444.09
19715,8092,2,1,244.09
19716,8092,17,2,17449.89
19717,8093,3,2,238.07
19718,8093,75,2,422.74
19719,8094,51,2,1453.93
19720,8094,83,1,7797.42
19721,8094,52,2,202.95
19722,8095,19,2,247.33
19723,8095,78,1,14271.22
19724,8095,85,1,363.16
19725,8095,54,2,9105.96
19726,8096,3,1,246.57
19727,8096,85,1,363.16
19728,8096,73,1,30734.82
19729,8096,22,2,311.83
19730,8097,2,1,252.81
19731,8097,22,1,311.83
19732,8097,6,2,175.79
19733,8098,3,2,246.57
19734,8099,1,2,496.92
19735,8099,63,1,183.58
19736,8100,60,1,182.6
19737,8101,63,2,173.99
19738,8101,48,2,351.57
19739,8102,2,1,252.81
19740,8102,63,1,173.99
19741,8102,83,1,8109.32
19742,8102,85,2,363.16
19743,8103,2,1,252.81
19744,8103,63,1,173.99
19745,8103,44,1,1145.5
19746,8103,75,1,439.65
19747,8104,44,2,1215.99
19748,8105,63,2,173.99
19749,8105,85,1,363.16
19750,8106,85,2,427.41
19751,8106,6,1,186.6
19752,8106,3,2,260.18
19753,8107,44,2,1145.5
19754,8107,19,2,247.33
19755,8108,75,1,439.65
19756,8109,78,1,15058.6
19757,8109,2,1,266.76
19758,8110,22,1,331.02
19759,8111,22,2,331.02
19760,8112,85,1,405.06
19761,8112,75,2,439.65
19762,8112,44,1,1145.5
19763,8112,73,1,30734.82
19764,8113,17,1,18073.1
19765,8114,73,1,32626.19
19766,8114,3,1,260.18
19767,8114,48,1,373.21
19768,8115,44,1,1215.99
19769,8115,63,1,183.58
19770,8116,2,1,266.76
19771,8116,6,1,186.6
19772,8116,9,1,592.93
19773,8117,83,2,8608.36
19774,8117,17,1,19070.24
19775,8118,60,1,172.02
19776,8118,3,2,246.57
19777,8118,6,1,175.79
19778,8118,73,2,30734.82
19779,8119,1,2,496.92
19780,8119,85,2,427.41
19781,8119,73,1,32626.19
19782,8119,6,1,186.6
19783,8120,73,2,34281.15
19784,8120,85,2,405.06
19785,8121,52,2,211.07
19786,8121,65,2,17911.92
19787,8121,63,1,173.99
19788,8122,6,2,175.79
19789,8122,85,2,405.06
19790,8122,19,2,247.33
19791,8122,17,2,18073.1
19792,8123,17,2,19070.24
19793,8123,44,1,1215.99
19794,8124,73,1,34281.15
19795,8124,19,1,247.33
19796,8124,1,1,468.12
19797,8124,52,2,211.07
19798,8125,85,2,405.06
19799,8125,22,2,347.81
19800,8125,52,2,211.07
19801,8125,83,1,8109.32
19802,8126,73,1,34281.15
19803,8126,75,2,439.65
19804,8126,6,1,175.79
19805,8126,1,2,468.12
19806,8127,9,1,592.93
19807,8127,52,1,224.06
19808,8128,44,2,1215.99
19809,8128,73,2,36172.52
19810,8128,83,2,8608.36
19811,8129,52,1,211.07
19812,8129,48,2,351.57
19813,8130,9,2,592.93
19814,8130,52,1,224.06
19815,8130,75,1,466.7
19816,8131,73,2,34281.15
19817,8131,22,2,347.81
19818,8131,9,2,558.56
19819,8131,75,2,439.65
19820,8132,17,1,19070.24
19821,8132,48,2,373.21
19822,8133,73,2,34281.15
19823,8134,52,1,211.07
19824,8134,6,1,175.79
19825,8135,1,2,468.12
19826,8136,60,1,172.02
19827,8136,44,2,1145.5
19828,8136,1,1,468.12
19829,8137,9,1,623.01
19830,8137,83,2,9045.01
19831,8138,9,1,657.38
19832,8138,75,2,517.43
19833,8138,22,1,367.0
19834,8138,6,1,186.6
19835,8139,22,1,367.0
19836,8140,9,1,623.01
19837,8140,73,1,34281.15
19838,8140,48,1,351.57
19839,8140,75,2,490.38
19840,8141,75,1,490.38
19841,8141,60,1,172.02
19842,8141,44,2,1145.5
19843,8142,48,2,351.57
19844,8142,44,1,1145.5
19845,8142,6,1,175.79
19846,8142,52,2,211.07
19847,8143,60,2,182.6
19848,8143,73,1,36172.52
19849,8144,44,2,1348.16
19850,8144,9,2,657.38
19851,8144,22,1,367.0
19852,8144,48,2,373.21
19853,8145,44,2,1277.67
19854,8145,48,2,351.57
19855,8145,22,1,347.81
19856,8145,52,2,211.07
19857,8146,83,1,9045.01
19858,8147,1,2,468.12
19859,8147,44,1,1277.67
19860,8148,52,1,224.06
19861,8148,6,2,206.89
19862,8149,83,2,9045.01
19863,8149,6,1,196.07
19864,8149,9,2,623.01
19865,8149,44,1,1277.67
19866,8150,1,2,496.92
19867,8150,83,1,9544.05
19868,8151,48,2,400.25
19869,8151,9,2,635.9
19870,8152,48,1,400.25
19871,8152,73,1,34990.41
19872,8153,52,1,215.94
19873,8153,83,1,9232.15
19874,8154,44,1,1304.1
19875,8155,9,2,601.52
19876,8155,1,1,504.13
19877,8155,60,2,165.4
19878,8156,1,1,504.13
19879,8156,52,1,227.3
19880,8156,44,2,1233.61
19881,8156,83,1,8733.12
19882,8157,75,2,500.52
19883,8157,52,1,240.29
19884,8157,60,1,175.99
19885,8158,60,1,165.4
19886,8158,9,1,601.52
19887,8159,60,1,165.4
19888,8159,44,1,1233.61
19889,8160,48,2,378.62
19890,8160,83,1,8733.12
19891,8161,75,2,473.47
19892,8161,52,1,227.3
19893,8161,48,1,378.62
19894,8162,75,2,473.47
19895,8162,83,1,8733.12
19896,8163,44,2,1233.61
19897,8164,48,2,378.62
19898,8164,1,2,504.13
19899,8164,6,2,189.31
19900,8165,48,1,378.62
19901,8165,60,1,185.25
19902,8165,1,1,504.13
19903,8165,6,2,189.31
19904,8166,6,1,189.31
19905,8166,52,2,227.3
19906,8167,60,2,185.25
19907,8168,6,1,189.31
19908,8169,48,2,400.25
19909,8169,60,2,195.83
19910,8170,52,1,240.29
19911,8171,60,1,185.25
19912,8171,6,2,189.31
19913,8171,52,1,227.3
19914,8172,60,1,185.25
19915,8173,48,1,400.25
19916,8173,60,2,195.83
19917,8174,1,2,504.13
19918,8174,52,2,227.3
19919,8175,52,1,240.29
19920,8176,6,1,189.31
19921,8176,52,1,227.3
19922,8176,1,1,504.13
19923,8177,1,1,504.13
19924,8178,60,2,185.25
19925,8178,1,1,504.13
19926,8179,60,2,185.25
19927,8180,76,1,230.01
19928,8180,69,2,1843.91
19929,8180,30,2,347.04
19930,8180,70,1,247.91
19931,8181,100,1,827.42
19932,8182,45,1,69.26
19933,8182,37,1,1063.91
19934,8182,76,1,244.16
19935,8183,28,2,330.85
19936,8183,70,1,247.91
19937,8184,37,1,1002.24
19938,8184,12,2,336.7
19939,8185,45,2,69.26
19940,8185,21,1,1135.71
19941,8186,60,2,182.6
19942,8186,45,2,69.26
19943,8186,30,2,368.39
19944,8187,76,1,230.01
19945,8187,21,1,1069.87
19946,8187,30,1,347.04
19947,8188,28,2,330.85
19948,8189,69,2,1843.91
19949,8189,100,2,827.42
19950,8190,45,1,69.26
19951,8190,12,1,357.42
19952,8190,21,2,1135.71
19953,8191,60,2,172.02
19954,8191,70,1,247.91
19955,8191,30,2,347.04
19956,8191,28,2,330.85
19957,8192,30,1,368.39
19958,8193,69,2,1843.91
19959,8194,12,1,357.42
19960,8194,28,2,351.21
19961,8194,69,2,1957.38
19962,8194,60,1,182.6
19963,8195,70,2,263.17
19964,8195,28,1,351.21
19965,8195,30,2,368.39
