sale_date,product_id,product_name,category,quantity_sold,price_per_item,base_cost_per_item,total_amount,payment_method,customer_name,sale_channel
2024-07-14T19:13:48.171307,84,"boAt A 350 Type C Cable for Smartphone, Charging Adapter (1.5m, Carbon Black)",Computers & Accessories,1,402.83,263.29,402.83,Cash,Walk-in Guest 28,POS (Offline)
2024-07-14T19:46:32.171307,98,"Gilary Multi Charging Cable, 3 in 1 Nylon Braided Fast Charging Cable for iPhone Micro USB Type",Computers & Accessories,2,469.65,306.96,939.3,Cash,Walk-in Guest 94,POS (Offline)
2024-07-14T19:53:57.171307,80,Firestick Remote,Electronics,1,1737.61,1259.14,1737.61,UPI/Card (Online),Online Customer 411,Online E-commerce
2024-07-14T20:57:54.171307,53,"AmazonBasics New Release Nylon USB-A to Lightning Cable Cord, Fast Charging MFi Certified Charg",Computers & Accessories,2,936.84,678.87,1873.68,Cash,Counter Customer,POS (Offline)
2024-07-14T20:57:54.171307,33,Zoul USB C 60W Fast Charging 3A 6ft/2M Long Type C Nylon Braided Data Cable Quick Charger Cable,Computers & Accessories,2,505.08,330.12,1010.16,Cash,Counter Customer,POS (Offline)
2024-07-14T20:57:54.171307,98,"Gilary Multi Charging Cable, 3 in 1 Nylon Braided Fast Charging Cable for iPhone Micro USB Type",Computers & Accessories,2,423.6,306.96,847.2,Cash,Counter Customer,POS (Offline)
2024-07-14T21:21:38.171307,80,Firestick Remote,Electronics,1,1737.61,1259.14,1737.61,Cash,Walk-in Guest 40,POS (Offline)
2024-07-14T21:21:38.171307,56,Tata Sky Universal Remote,Electronics,1,282.24,204.52,282.24,Cash,Walk-in Guest 40,POS (Offline)
2024-07-14T21:21:38.171307,37,"Amazonbasics Nylon Braided Usb-C To Lightning Cable, Fast Charging Mfi Certified Smartphone, Ip",Computers & Accessories,2,1063.91,770.95,2127.82,Cash,Walk-in Guest 40,POS (Offline)
2024-07-14T21:36:55.171307,99,TP-Link UE300 USB 3.0 to RJ45 Gigabit Ethernet Network Adapter - Plug and Play,Computers & Accessories,2,1293.07,937.01,2586.14,UPI,Counter Customer,POS (Offline)
2024-07-14T21:36:55.171307,19,"boAt Type C A325 Tangle-free, Sturdy Type C Cable with 3A Rapid Charging & 480mbps Data Transmi",Computers & Accessories,2,260.97,170.57,521.94,UPI,Counter Customer,POS (Offline)
2024-07-14T21:36:55.171307,33,Zoul USB C 60W Fast Charging 3A 6ft/2M Long Type C Nylon Braided Data Cable Quick Charger Cable,Computers & Accessories,1,505.08,330.12,505.08,UPI,Counter Customer,POS (Offline)
2024-07-14T21:36:55.171307,53,"AmazonBasics New Release Nylon USB-A to Lightning Cable Cord, Fast Charging MFi Certified Charg",Computers & Accessories,2,936.84,678.87,1873.68,UPI,Counter Customer,POS (Offline)
2024-07-15T11:26:38.171307,33,Zoul USB C 60W Fast Charging 3A 6ft/2M Long Type C Nylon Braided Data Cable Quick Charger Cable,Computers & Accessories,1,462.17,330.12,462.17,Cash,Counter Customer,POS (Offline)
2024-07-15T11:26:38.171307,88,Samsung 108 cm (43 inches) Crystal 4K Series Ultra HD Smart LED TV UA43AUE60AKLXL (Black),Electronics,2,36876.31,26340.22,73752.62,Cash,Counter Customer,POS (Offline)
2024-07-15T11:26:38.171307,37,"Amazonbasics Nylon Braided Usb-C To Lightning Cable, Fast Charging Mfi Certified Smartphone, Ip",Computers & Accessories,1,1079.33,770.95,1079.33,Cash,Counter Customer,POS (Offline)
2024-07-15T11:30:06.171307,51,TP-Link AC600 600 Mbps WiFi Wireless Network USB Adapter for Desktop PC with 2.4GHz/5GHz High G,Computers & Accessories,1,1453.93,1038.52,1453.93,Cash,Counter Customer,POS (Offline)
2024-07-15T11:30:06.171307,2,"Ambrane Unbreakable 60W / 3A Fast Charging 1.5m Braided Type C Cable for Smartphones, Tablets, ",Computers & Accessories,1,244.09,174.35,244.09,Cash,Counter Customer,POS (Offline)
2024-07-15T11:30:06.171307,98,"Gilary Multi Charging Cable, 3 in 1 Nylon Braided Fast Charging Cable for iPhone Micro USB Type",Computers & Accessories,2,429.74,306.96,859.48,Cash,Counter Customer,POS (Offline)
2024-07-15T11:30:06.171307,53,"AmazonBasics New Release Nylon USB-A to Lightning Cable Cord, Fast Charging MFi Certified Charg",Computers & Accessories,2,848.59,678.87,1697.18,Cash,Counter Customer,POS (Offline)
2024-07-15T11:36:15.171307,92,OnePlus 108 cm (43 inches) Y Series Full HD Smart Android LED TV 43 Y1S (Black),Electronics,1,30303.87,21645.62,30303.87,UPI,Walk-in Guest 60,POS (Offline)
2024-07-15T11:54:55.171307,33,Zoul USB C 60W Fast Charging 3A 6ft/2M Long Type C Nylon Braided Data Cable Quick Charger Cable,Computers & Accessories,2,462.17,330.12,924.34,UPI,Walk-in Guest 64,POS (Offline)
2024-07-15T11:54:55.171307,84,"boAt A 350 Type C Cable for Smartphone, Charging Adapter (1.5m, Carbon Black)",Computers & Accessories,2,368.61,263.29,737.22,UPI,Walk-in Guest 64,POS (Offline)
2024-07-15T12:26:17.171307,51,TP-Link AC600 600 Mbps WiFi Wireless Network USB Adapter for Desktop PC with 2.4GHz/5GHz High G,Computers & Accessories,1,1453.93,1038.52,1453.93,Cash,Counter Customer,POS (Offline)
2024-07-15T12:26:17.171307,80,Firestick Remote,Electronics,2,1573.93,1259.14,3147.86,Cash,Counter Customer,POS (Offline)
2024-07-15T18:33:16.171307,91,"Gizga Essentials USB WiFi Adapter for PC, 150 Mbps Wireless Network Adapter for Desktop - Nano ",Computers & Accessories,1,337.59,228.1,337.59,UPI,Walk-in Guest 47,POS (Offline)
2024-07-15T19:40:06.171307,23,Samsung 80 cm (32 Inches) Wondertainment Series HD Ready LED Smart TV UA32T4340BKXXL (Glossy Bl,Electronics,2,15554.19,11694.88,31108.38,Cash,Counter Customer,POS (Offline)
2024-07-15T19:48:33.171307,8,MI Usb Type-C Cable Smartphone (Black),Computers & Accessories,1,302.56,204.43,302.56,Cash,Counter Customer,POS (Offline)
2024-07-15T19:59:55.171307,19,"boAt Type C A325 Tangle-free, Sturdy Type C Cable with 3A Rapid Charging & 480mbps Data Transmi",Computers & Accessories,2,252.44,170.57,504.88,UPI,Walk-in Guest 29,POS (Offline)
2024-07-15T19:59:55.171307,33,Zoul USB C 60W Fast Charging 3A 6ft/2M Long Type C Nylon Braided Data Cable Quick Charger Cable,Computers & Accessories,1,488.58,330.12,488.58,UPI,Walk-in Guest 29,POS (Offline)
2024-07-15T20:58:53.171307,26,Tizum High Speed HDMI Cable with Ethernet | Supports 3D 4K | for All HDMI Devices Laptop Comput,Electronics,2,254.15,171.72,508.3,UPI,Counter Customer,POS (Offline)
2024-07-15T20:58:53.171307,51,TP-Link AC600 600 Mbps WiFi Wireless Network USB Adapter for Desktop PC with 2.4GHz/5GHz High G,Computers & Accessories,1,1537.01,1038.52,1537.01,UPI,Counter Customer,POS (Offline)
2024-07-15T20:58:53.171307,88,Samsung 108 cm (43 inches) Crystal 4K Series Ultra HD Smart LED TV UA43AUE60AKLXL (Black),Electronics,2,38983.53,26340.22,77967.06,UPI,Counter Customer,POS (Offline)
2024-07-16T09:04:06.171307,53,"AmazonBasics New Release Nylon USB-A to Lightning Cable Cord, Fast Charging MFi Certified Charg",Computers & Accessories,2,848.59,678.87,1697.18,UPI/Card (Online),Online Customer 794,Online E-commerce
2024-07-16T09:04:06.171307,99,TP-Link UE300 USB 3.0 to RJ45 Gigabit Ethernet Network Adapter - Plug and Play,Computers & Accessories,1,1171.26,937.01,1171.26,UPI/Card (Online),Online Customer 794,Online E-commerce
2024-07-16T09:04:06.171307,23,Samsung 80 cm (32 Inches) Wondertainment Series HD Ready LED Smart TV UA32T4340BKXXL (Glossy Bl,Electronics,1,14618.6,11694.88,14618.6,UPI/Card (Online),Online Customer 794,Online E-commerce
2024-07-16T09:04:06.171307,2,"Ambrane Unbreakable 60W / 3A Fast Charging 1.5m Braided Type C Cable for Smartphones, Tablets, ",Computers & Accessories,1,244.09,174.35,244.09,UPI/Card (Online),Online Customer 794,Online E-commerce
2024-07-16T09:12:31.171307,2,"Ambrane Unbreakable 60W / 3A Fast Charging 1.5m Braided Type C Cable for Smartphones, Tablets, ",Computers & Accessories,2,244.09,174.35,488.18,Cash,Counter Customer,POS (Offline)
2024-07-16T10:58:04.171307,56,Tata Sky Universal Remote,Electronics,1,255.65,204.52,255.65,UPI,Counter Customer,POS (Offline)
2024-07-16T10:58:04.171307,80,Firestick Remote,Electronics,1,1573.93,1259.14,1573.93,UPI,Counter Customer,POS (Offline)
2024-07-16T10:58:04.171307,92,OnePlus 108 cm (43 inches) Y Series Full HD Smart Android LED TV 43 Y1S (Black),Electronics,1,30303.87,21645.62,30303.87,UPI,Counter Customer,POS (Offline)
2024-07-16T11:03:12.171307,98,"Gilary Multi Charging Cable, 3 in 1 Nylon Braided Fast Charging Cable for iPhone Micro USB Type",Computers & Accessories,1,429.74,306.96,429.74,Cash,Counter Customer,POS (Offline)
2024-07-16T11:03:12.171307,18,"Ambrane Unbreakable 60W / 3A Fast Charging 1.5m Braided Type C to Type C Cable for Smartphones,",Computers & Accessories,2,308.15,220.11,616.3,Cash,Counter Customer,POS (Offline)
2024-07-16T11:03:12.171307,23,Samsung 80 cm (32 Inches) Wondertainment Series HD Ready LED Smart TV UA32T4340BKXXL (Glossy Bl,Electronics,2,14618.6,11694.88,29237.2,Cash,Counter Customer,POS (Offline)
2024-07-16T11:03:12.171307,6,"pTron Solero TB301 3A Type-C Data and Fast Charging Cable, Made in India, 480Mbps Data Sync, St",Computers & Accessories,1,169.03,135.22,169.03,Cash,Counter Customer,POS (Offline)
2024-07-16T11:21:08.171307,98,"Gilary Multi Charging Cable, 3 in 1 Nylon Braided Fast Charging Cable for iPhone Micro USB Type",Computers & Accessories,2,429.74,306.96,859.48,Card,Counter Customer,POS (Offline)
2024-07-16T11:21:08.171307,84,"boAt A 350 Type C Cable for Smartphone, Charging Adapter (1.5m, Carbon Black)",Computers & Accessories,2,368.61,263.29,737.22,Card,Counter Customer,POS (Offline)
2024-07-16T11:21:08.171307,37,"Amazonbasics Nylon Braided Usb-C To Lightning Cable, Fast Charging Mfi Certified Smartphone, Ip",Computers & Accessories,1,1079.33,770.95,1079.33,Card,Counter Customer,POS (Offline)
2024-07-16T11:21:08.171307,53,"AmazonBasics New Release Nylon USB-A to Lightning Cable Cord, Fast Charging MFi Certified Charg",Computers & Accessories,2,848.59,678.87,1697.18,Card,Counter Customer,POS (Offline)
2024-07-16T11:40:50.171307,80,Firestick Remote,Electronics,1,1573.93,1259.14,1573.93,UPI,Counter Customer,POS (Offline)
2024-07-16T11:40:50.171307,98,"Gilary Multi Charging Cable, 3 in 1 Nylon Braided Fast Charging Cable for iPhone Micro USB Type",Computers & Accessories,1,429.74,306.96,429.74,UPI,Counter Customer,POS (Offline)
2024-07-16T11:40:50.171307,6,"pTron Solero TB301 3A Type-C Data and Fast Charging Cable, Made in India, 480Mbps Data Sync, St",Computers & Accessories,2,169.03,135.22,338.06,UPI,Counter Customer,POS (Offline)
2024-07-16T11:40:50.171307,53,"AmazonBasics New Release Nylon USB-A to Lightning Cable Cord, Fast Charging MFi Certified Charg",Computers & Accessories,1,848.59,678.87,848.59,UPI,Counter Customer,POS (Offline)
2024-07-16T14:34:49.171307,80,Firestick Remote,Electronics,2,1573.93,1259.14,3147.86,UPI,Walk-in Guest 10,POS (Offline)
2024-07-16T14:34:49.171307,98,"Gilary Multi Charging Cable, 3 in 1 Nylon Braided Fast Charging Cable for iPhone Micro USB Type",Computers & Accessories,1,429.74,306.96,429.74,UPI,Walk-in Guest 10,POS (Offline)
2024-07-16T14:34:49.171307,53,"AmazonBasics New Release Nylon USB-A to Lightning Cable Cord, Fast Charging MFi Certified Charg",Computers & Accessories,1,848.59,678.87,848.59,UPI,Walk-in Guest 10,POS (Offline)
2024-07-16T14:34:49.171307,56,Tata Sky Universal Remote,Electronics,2,255.65,204.52,511.3,UPI,Walk-in Guest 10,POS (Offline)
2024-07-16T14:39:02.171307,18,"Ambrane Unbreakable 60W / 3A Fast Charging 1.5m Braided Type C to Type C Cable for Smartphones,",Computers & Accessories,1,308.15,220.11,308.15,UPI,Walk-in Guest 72,POS (Offline)
2024-07-16T15:48:07.171307,99,TP-Link UE300 USB 3.0 to RJ45 Gigabit Ethernet Network Adapter - Plug and Play,Computers & Accessories,2,1171.26,937.01,2342.52,Cash,Counter Customer,POS (Offline)
2024-07-16T15:48:07.171307,19,"boAt Type C A325 Tangle-free, Sturdy Type C Cable with 3A Rapid Charging & 480mbps Data Transmi",Computers & Accessories,1,238.8,170.57,238.8,Cash,Counter Customer,POS (Offline)
2024-07-16T20:44:39.171307,37,"Amazonbasics Nylon Braided Usb-C To Lightning Cable, Fast Charging Mfi Certified Smartphone, Ip",Computers & Accessories,2,1141.01,770.95,2282.02,UPI,Walk-in Guest 85,POS (Offline)
2024-07-16T20:44:39.171307,98,"Gilary Multi Charging Cable, 3 in 1 Nylon Braided Fast Charging Cable for iPhone Micro USB Type",Computers & Accessories,2,454.3,306.96,908.6,UPI,Walk-in Guest 85,POS (Offline)
2024-07-16T20:44:39.171307,80,Firestick Remote,Electronics,2,1674.66,1259.14,3349.32,UPI,Walk-in Guest 85,POS (Offline)
2024-07-17T12:06:32.171307,98,"Gilary Multi Charging Cable, 3 in 1 Nylon Braided Fast Charging Cable for iPhone Micro USB Type",Computers & Accessories,1,429.74,306.96,429.74,UPI,Counter Customer,POS (Offline)
2024-07-17T12:06:32.171307,2,"Ambrane Unbreakable 60W / 3A Fast Charging 1.5m Braided Type C Cable for Smartphones, Tablets, ",Computers & Accessories,2,244.09,174.35,488.18,UPI,Counter Customer,POS (Offline)
2024-07-17T12:06:32.171307,56,Tata Sky Universal Remote,Electronics,2,255.65,204.52,511.3,UPI,Counter Customer,POS (Offline)
2024-07-17T12:06:32.171307,6,"pTron Solero TB301 3A Type-C Data and Fast Charging Cable, Made in India, 480Mbps Data Sync, St",Computers & Accessories,1,169.03,135.22,169.03,UPI,Counter Customer,POS (Offline)
2024-07-17T12:56:03.171307,6,"pTron Solero TB301 3A Type-C Data and Fast Charging Cable, Made in India, 480Mbps Data Sync, St",Computers & Accessories,2,169.03,135.22,338.06,UPI/Card (Online),Online Customer 592,Online E-commerce
2024-07-17T12:56:03.171307,8,MI Usb Type-C Cable Smartphone (Black),Computers & Accessories,2,286.2,204.43,572.4,UPI/Card (Online),Online Customer 592,Online E-commerce
2024-07-17T12:56:03.171307,51,TP-Link AC600 600 Mbps WiFi Wireless Network USB Adapter for Desktop PC with 2.4GHz/5GHz High G,Computers & Accessories,2,1453.93,1038.52,2907.86,UPI/Card (Online),Online Customer 592,Online E-commerce
2024-07-17T12:56:03.171307,37,"Amazonbasics Nylon Braided Usb-C To Lightning Cable, Fast Charging Mfi Certified Smartphone, Ip",Computers & Accessories,2,1079.33,770.95,2158.66,UPI/Card (Online),Online Customer 592,Online E-commerce
2024-07-17T14:55:31.171307,99,TP-Link UE300 USB 3.0 to RJ45 Gigabit Ethernet Network Adapter - Plug and Play,Computers & Accessories,2,1171.26,937.01,2342.52,UPI/Card (Online),Online Customer 920,Online E-commerce
2024-07-17T14:55:31.171307,51,TP-Link AC600 600 Mbps WiFi Wireless Network USB Adapter for Desktop PC with 2.4GHz/5GHz High G,Computers & Accessories,1,1453.93,1038.52,1453.93,UPI/Card (Online),Online Customer 920,Online E-commerce
2024-07-17T14:55:31.171307,80,Firestick Remote,Electronics,1,1762.8,1259.14,1762.8,UPI/Card (Online),Online Customer 920,Online E-commerce
2024-07-17T14:55:31.171307,6,"pTron Solero TB301 3A Type-C Data and Fast Charging Cable, Made in India, 480Mbps Data Sync, St",Computers & Accessories,2,169.03,135.22,338.06,UPI/Card (Online),Online Customer 920,Online E-commerce
2024-07-17T15:01:57.171307,37,"Amazonbasics Nylon Braided Usb-C To Lightning Cable, Fast Charging Mfi Certified Smartphone, Ip",Computers & Accessories,2,1079.33,770.95,2158.66,UPI/Card (Online),Online Customer 473,Online E-commerce
2024-07-17T15:01:57.171307,98,"Gilary Multi Charging Cable, 3 in 1 Nylon Braided Fast Charging Cable for iPhone Micro USB Type",Computers & Accessories,1,429.74,306.96,429.74,UPI/Card (Online),Online Customer 473,Online E-commerce
2024-07-17T15:01:57.171307,51,TP-Link AC600 600 Mbps WiFi Wireless Network USB Adapter for Desktop PC with 2.4GHz/5GHz High G,Computers & Accessories,1,1453.93,1038.52,1453.93,UPI/Card (Online),Online Customer 473,Online E-commerce
2024-07-17T17:01:31.171307,6,"pTron Solero TB301 3A Type-C Data and Fast Charging Cable, Made in India, 480Mbps Data Sync, St",Computers & Accessories,2,179.84,135.22,359.68,UPI/Card (Online),Online Customer 789,Online E-commerce
2024-07-17T17:01:31.171307,8,MI Usb Type-C Cable Smartphone (Black),Computers & Accessories,1,302.56,204.43,302.56,UPI/Card (Online),Online Customer 789,Online E-commerce
2024-07-17T17:01:31.171307,56,Tata Sky Universal Remote,Electronics,1,272.01,204.52,272.01,UPI/Card (Online),Online Customer 789,Online E-commerce
2024-07-17T18:20:43.171307,23,Samsung 80 cm (32 Inches) Wondertainment Series HD Ready LED Smart TV UA32T4340BKXXL (Glossy Bl,Electronics,2,15554.19,11694.88,31108.38,UPI/Card (Online),Online Customer 451,Online E-commerce
2024-07-17T18:20:43.171307,8,MI Usb Type-C Cable Smartphone (Black),Computers & Accessories,2,302.56,204.43,605.12,UPI/Card (Online),Online Customer 451,Online E-commerce
2024-07-17T21:14:54.171307,37,"Amazonbasics Nylon Braided Usb-C To Lightning Cable, Fast Charging Mfi Certified Smartphone, Ip",Computers & Accessories,2,1141.01,770.95,2282.02,UPI,Counter Customer,POS (Offline)
2024-07-18T12:11:24.171307,99,TP-Link UE300 USB 3.0 to RJ45 Gigabit Ethernet Network Adapter - Plug and Play,Computers & Accessories,2,1311.81,937.01,2623.62,Cash,Counter Customer,POS (Offline)
2024-07-18T12:11:24.171307,23,Samsung 80 cm (32 Inches) Wondertainment Series HD Ready LED Smart TV UA32T4340BKXXL (Glossy Bl,Electronics,1,14618.6,11694.88,14618.6,Cash,Counter Customer,POS (Offline)
2024-07-18T12:11:24.171307,2,"Ambrane Unbreakable 60W / 3A Fast Charging 1.5m Braided Type C Cable for Smartphones, Tablets, ",Computers & Accessories,1,244.09,174.35,244.09,Cash,Counter Customer,POS (Offline)
2024-07-18T13:28:46.171307,51,TP-Link AC600 600 Mbps WiFi Wireless Network USB Adapter for Desktop PC with 2.4GHz/5GHz High G,Computers & Accessories,2,1453.93,1038.52,2907.86,Cash,Counter Customer,POS (Offline)
2024-07-18T13:28:46.171307,8,MI Usb Type-C Cable Smartphone (Black),Computers & Accessories,2,286.2,204.43,572.4,Cash,Counter Customer,POS (Offline)
2024-07-18T13:28:46.171307,99,TP-Link UE300 USB 3.0 to RJ45 Gigabit Ethernet Network Adapter - Plug and Play,Computers & Accessories,2,1311.81,937.01,2623.62,Cash,Counter Customer,POS (Offline)
2024-07-18T13:51:08.171307,23,Samsung 80 cm (32 Inches) Wondertainment Series HD Ready LED Smart TV UA32T4340BKXXL (Glossy Bl,Electronics,1,14618.6,11694.88,14618.6,Card,Counter Customer,POS (Offline)
2024-07-18T13:51:08.171307,80,Firestick Remote,Electronics,2,1762.8,1259.14,3525.6,Card,Counter Customer,POS (Offline)
2024-07-18T13:51:08.171307,99,TP-Link UE300 USB 3.0 to RJ45 Gigabit Ethernet Network Adapter - Plug and Play,Computers & Accessories,2,1311.81,937.01,2623.62,Card,Counter Customer,POS (Offline)
2024-07-18T13:51:08.171307,53,"AmazonBasics New Release Nylon USB-A to Lightning Cable Cord, Fast Charging MFi Certified Charg",Computers & Accessories,2,848.59,678.87,1697.18,Card,Counter Customer,POS (Offline)
2024-07-18T14:22:34.171307,37,"Amazonbasics Nylon Braided Usb-C To Lightning Cable, Fast Charging Mfi Certified Smartphone, Ip",Computers & Accessories,2,1079.33,770.95,2158.66,UPI,Counter Customer,POS (Offline)
2024-07-18T14:22:34.171307,56,Tata Sky Universal Remote,Electronics,2,255.65,204.52,511.3,UPI,Counter Customer,POS (Offline)
2024-07-18T14:22:34.171307,8,MI Usb Type-C Cable Smartphone (Black),Computers & Accessories,2,286.2,204.43,572.4,UPI,Counter Customer,POS (Offline)
2024-07-18T15:17:01.171307,51,TP-Link AC600 600 Mbps WiFi Wireless Network USB Adapter for Desktop PC with 2.4GHz/5GHz High G,Computers & Accessories,1,1453.93,1038.52,1453.93,Cash,Counter Customer,POS (Offline)
2024-07-18T17:04:34.171307,51,TP-Link AC600 600 Mbps WiFi Wireless Network USB Adapter for Desktop PC with 2.4GHz/5GHz High G,Computers & Accessories,2,1537.01,1038.52,3074.02,UPI,Counter Customer,POS (Offline)
2024-07-18T17:04:34.171307,23,Samsung 80 cm (32 Inches) Wondertainment Series HD Ready LED Smart TV UA32T4340BKXXL (Glossy Bl,Electronics,1,15554.19,11694.88,15554.19,UPI,Counter Customer,POS (Offline)
